Gene ID	source_id	Product Description	Gene Name or Symbol	Ortholog count	Paralog count	Tet- Cont (CDS only)	BFd3 (CDS only)	BFd6 (CDS only)	PF (CDS only)	BFd3/Tet- (CDS only)	BFd6/Tet- (CDS only)	PF/Tet- (CDS only)	Tet- Cont (CDS+UTR)	BFd3 (CDS+UTR)	BFd6 (CDS+UTR)	PF (CDS+UTR)	BFd3/Tet- (CDS+UTR)	BFd6/Tet- (CDS+UTR)	PF/Tet- (CDS+UTR)	Organism	# Exons in Gene	# Exons in Transcript	# Transcripts	Annotated 3' UTR length	Annotated 5' UTR length	Gene Strand	Gene Type	Is Pseudo	Transcript Length	Apollo Product Description	Deprecated?	Previous ID(s)	Transcript Product Description
LdBPK_280610.1	LdBPK_280610.1.1	Mitogen-activated protein kinase 8, putative	MPK8	52	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	4725	None	No	Previous IDs: LdBPK_280620.1	Mitogen-activated protein kinase 8, putative
LdBPK_280820.1	LdBPK_280820.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1440	None	No	N/A	hypothetical protein, conserved
LdBPK_280920.1	LdBPK_280920.1.1	hypothetical protein, conserved	N/A	59	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	531	None	No	N/A	hypothetical protein, conserved
LdBPK_280930.1	LdBPK_280930.1.1	hypothetical protein, conserved	N/A	60	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2613	None	No	N/A	hypothetical protein, conserved
LdBPK_280950.1	LdBPK_280950.1.1	hypothetical protein	N/A	30	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1515	None	No	N/A	hypothetical protein
LdBPK_281000.1	LdBPK_281000.1.1	endonuclease/exonuclease/phosphatase-likeprotei n	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4416	None	No	N/A	endonuclease/exonuclease/phosphatase-likeprotei n
LdBPK_281150.1	LdBPK_281150.1.1	hypothetical protein, conserved	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1218	None	No	N/A	hypothetical protein, conserved
LdBPK_281160.1	LdBPK_281160.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4560	None	No	N/A	hypothetical protein, conserved
LdBPK_281220.1	LdBPK_281220.1.1	hypothetical protein, conserved	N/A	48	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	765	None	No	N/A	hypothetical protein, conserved
LdBPK_281270.1	LdBPK_281270.1.1	hypothetical protein	N/A	30	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2913	None	No	N/A	hypothetical protein
LdBPK_281320.1	LdBPK_281320.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2358	None	No	N/A	hypothetical protein, conserved
LdBPK_281370.1	LdBPK_281370.1.1	hypothetical protein, conserved	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3372	None	No	N/A	hypothetical protein, conserved
LdBPK_281380.1	LdBPK_281380.1.1	DnaJ domain containing protein, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1413	None	No	N/A	DnaJ domain containing protein, putative
LdBPK_281440.1	LdBPK_281440.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1053	None	No	N/A	hypothetical protein, conserved
LdBPK_281500.1	LdBPK_281500.1.1	Amastin surface glycoprotein, putative	N/A	123	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1029	None	No	N/A	Amastin surface glycoprotein, putative
LdBPK_281510.1	LdBPK_281510.1.1	amastin-like protein	N/A	38	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1623	None	No	N/A	amastin-like protein
LdBPK_281640.1	LdBPK_281640.1.1	hypothetical protein, conserved	N/A	58	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	498	None	No	N/A	hypothetical protein, conserved
LdBPK_281670.1	LdBPK_281670.1.1	hypothetical protein, unknown function	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2583	None	No	N/A	hypothetical protein, unknown function
LdBPK_281690.1	LdBPK_281690.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1686	None	No	N/A	hypothetical protein, conserved
LdBPK_281770.1	LdBPK_281770.1.1	hypothetical protein, conserved	N/A	56	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	4122	None	No	N/A	hypothetical protein, conserved
LdBPK_281830.1	LdBPK_281830.1.1	hypothetical protein, conserved	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	7371	None	No	N/A	hypothetical protein, conserved
LdBPK_281840.1	LdBPK_281840.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1860	None	No	N/A	hypothetical protein, conserved
LdBPK_281870.1	LdBPK_281870.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2679	None	No	N/A	hypothetical protein, conserved
LdBPK_281890.1	LdBPK_281890.1.1	Putative GTPase activating protein for Arf, putative	N/A	121	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	891	None	No	N/A	Putative GTPase activating protein for Arf, putative
LdBPK_281920.1	LdBPK_281920.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	7704	None	No	N/A	hypothetical protein, conserved
LdBPK_281990.1	LdBPK_281990.1.1	Putative methyltransferase, putative	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2016	None	No	N/A	Putative methyltransferase, putative
LdBPK_282020.1	LdBPK_282020.1.1	DnaJ domain containing protein, putative	N/A	22	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1737	None	No	N/A	DnaJ domain containing protein, putative
LdBPK_282060.1	LdBPK_282060.1.1	divalent cation transporter, putative	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2037	None	No	Previous IDs: LdBPK_282070.1	divalent cation transporter, putative
LdBPK_282120.1	LdBPK_282120.1.1	hypothetical protein, conserved	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2262	None	No	N/A	hypothetical protein, conserved
LdBPK_282140.1	LdBPK_282140.1.1	protein kinase, putative	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2631	None	No	N/A	protein kinase, putative
LdBPK_282340.1	LdBPK_282340.1.1	hypothetical protein, conserved	N/A	52	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2739	None	No	N/A	hypothetical protein, conserved
LdBPK_282370.1	LdBPK_282370.1.1	glycoprotein 96-92, putative	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1206	None	No	N/A	glycoprotein 96-92, putative
LdBPK_282420.1	LdBPK_282420.1.1	glycosomal membrane protein-like protein	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	666	None	No	N/A	glycosomal membrane protein-like protein
LdBPK_282490.1	LdBPK_282490.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2715	None	No	N/A	hypothetical protein, conserved
LdBPK_282560.1	LdBPK_282560.1.1	WW domain containing protein, putative	N/A	75	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4074	None	No	N/A	WW domain containing protein, putative
LdBPK_282630.1	LdBPK_282630.1.1	Putative serine esterase (DUF676), putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1464	None	No	N/A	Putative serine esterase (DUF676), putative
LdBPK_282670.1	LdBPK_282670.1.1	hypothetical protein, conserved	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	906	None	No	N/A	hypothetical protein, conserved
LdBPK_282680.1	LdBPK_282680.1.1	hypothetical protein, conserved	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1554	None	No	N/A	hypothetical protein, conserved
LdBPK_282790.1	LdBPK_282790.1.1	leucine rich repeat protein, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2661	None	No	N/A	leucine rich repeat protein, putative
LdBPK_282830.1	LdBPK_282830.1.1	hypothetical protein, unknown function	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	852	None	No	N/A	hypothetical protein, unknown function
LdBPK_282840.1	LdBPK_282840.1.1	molybdenum cofactor biosynthesis protein, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2703	None	No	N/A	molybdenum cofactor biosynthesis protein, putative
LdBPK_282870.1	LdBPK_282870.1.1	protein phosphatase 4 catalytic subunit, putative	N/A	136	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	924	None	No	N/A	protein phosphatase 4 catalytic subunit, putative
LdBPK_282900.1	LdBPK_282900.1.1	hypothetical protein, unknown function	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1392	None	No	N/A	hypothetical protein, unknown function
LdBPK_290110.1	LdBPK_290110.1.1	C2 domain in Dock180 and Zizimin proteins, putative	N/A	77	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	531	None	No	N/A	C2 domain in Dock180 and Zizimin proteins, putative
LdBPK_290200.1	LdBPK_290200.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3048	None	No	N/A	hypothetical protein, conserved
LdBPK_290290.1	LdBPK_290290.1.1	D-lactate dehydrogenase-like protein	N/A	154	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1476	None	No	N/A	D-lactate dehydrogenase-like protein
LdBPK_290300.1	LdBPK_290300.1.1	zinc-finger of a C2HC-type, putative	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1152	None	No	N/A	zinc-finger of a C2HC-type, putative
LdBPK_290380.1	LdBPK_290380.1.1	protein kinase-like protein	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	4653	None	No	N/A	protein kinase-like protein
LdBPK_290420.1	LdBPK_290420.1.1	hypothetical protein, conserved	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1737	None	No	N/A	hypothetical protein, conserved
LdBPK_290430.1	LdBPK_290430.1.1	hypothetical protein, conserved	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1215	None	No	N/A	hypothetical protein, conserved
LdBPK_290470.1	LdBPK_290470.1.1	hypothetical protein, conserved	N/A	30	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2196	None	No	N/A	hypothetical protein, conserved
LdBPK_290530.1	LdBPK_290530.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	699	None	No	N/A	hypothetical protein, conserved
LdBPK_290540.1	LdBPK_290540.1.1	hypothetical protein, conserved	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	9030	None	No	N/A	hypothetical protein, conserved
LdBPK_290600.1	LdBPK_290600.1.1	hypothetical protein, conserved	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1452	None	No	N/A	hypothetical protein, conserved
LdBPK_290760.1	LdBPK_290760.1.1	hypothetical protein, conserved	N/A	61	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	681	None	No	N/A	hypothetical protein, conserved
LdBPK_290840.1	LdBPK_290840.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1785	None	No	N/A	hypothetical protein, conserved
LdBPK_291070.1	LdBPK_291070.1.1	hypothetical protein, unknown function	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1644	None	No	N/A	hypothetical protein, unknown function
LdBPK_291150.1	LdBPK_291150.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3228	None	No	N/A	hypothetical protein, conserved
LdBPK_291210.1	LdBPK_291210.1.1	PSP1 C-terminal conserved region, putative	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3306	None	No	N/A	PSP1 C-terminal conserved region, putative
LdBPK_291270.1	LdBPK_291270.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	7377	None	No	N/A	hypothetical protein, conserved
LdBPK_291310.1	LdBPK_291310.1.1	Family of unknown function (DUF572), putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1434	None	No	N/A	Family of unknown function (DUF572), putative
LdBPK_291320.1	LdBPK_291320.1.1	COPII coat assembly protein sec16, putative	sec16	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	6477	None	No	N/A	COPII coat assembly protein sec16, putative
LdBPK_291340.1	LdBPK_291340.1.1	hypothetical protein, unknown function	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	5445	None	No	N/A	hypothetical protein, unknown function
LdBPK_291350.1	LdBPK_291350.1.1	Wnt-binding factor required for Wnt secretion/Lipase (class 3), putative	N/A	142	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	5163	None	No	N/A	Wnt-binding factor required for Wnt secretion/Lipase (class 3), putative
LdBPK_291370.1	LdBPK_291370.1.1	lipase domain protein, putative	N/A	142	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	5718	None	No	N/A	lipase domain protein, putative
LdBPK_291470.1	LdBPK_291470.1.1	RNA binding protein, putative	N/A	209	3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1992	None	No	N/A	RNA binding protein, putative
LdBPK_291480.1	LdBPK_291480.1.1	RNA binding protein, putative	N/A	209	3	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4158	None	No	N/A	RNA binding protein, putative
LdBPK_291490.1	LdBPK_291490.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1938	None	No	N/A	hypothetical protein, conserved
LdBPK_291500.1	LdBPK_291500.1.1	RNA binding protein, putative	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2349	None	No	N/A	RNA binding protein, putative
LdBPK_291510.1	LdBPK_291510.1.1	RNA binding protein, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	951	None	No	N/A	RNA binding protein, putative
LdBPK_291520.1	LdBPK_291520.1.1	hypothetical protein, unknown function	N/A	24	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3786	None	No	N/A	hypothetical protein, unknown function
LdBPK_291580.1	LdBPK_291580.1.1	hypothetical protein, conserved	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	906	None	No	N/A	hypothetical protein, conserved
LdBPK_291620.1	LdBPK_291620.1.1	major facilitator superfamily, putative	N/A	75	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	360	None	No	N/A	major facilitator superfamily, putative
LdBPK_291720.1	LdBPK_291720.1.1	hypothetical protein, unknown function	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3039	None	No	N/A	hypothetical protein, unknown function
LdBPK_291750.1	LdBPK_291750.1.1	Integral membrane protein S linking to the trans Golgi network, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1131	None	No	N/A	Integral membrane protein S linking to the trans Golgi network, putative
LdBPK_292040.1	LdBPK_292040.1.1	hypothetical protein, unknown function	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	828	None	No	N/A	hypothetical protein, unknown function
LdBPK_292100.1	LdBPK_292100.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	5832	None	No	N/A	hypothetical protein, conserved
LdBPK_292160.1	LdBPK_292160.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3864	None	No	N/A	hypothetical protein, conserved
LdBPK_292170.1	LdBPK_292170.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2238	None	No	N/A	hypothetical protein, conserved
LdBPK_292190.1	LdBPK_292190.1.1	hypothetical protein, unknown function	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1329	None	No	N/A	hypothetical protein, unknown function
LdBPK_292330.1	LdBPK_292330.1.1	hypothetical protein, unknown function	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1026	None	No	N/A	hypothetical protein, unknown function
