Gene ID	source_id	Product Description	Gene Name or Symbol	Ortholog count	Paralog count	Tet- Cont (CDS only)	BFd3 (CDS only)	BFd6 (CDS only)	PF (CDS only)	BFd3/Tet- (CDS only)	BFd6/Tet- (CDS only)	PF/Tet- (CDS only)	Tet- Cont (CDS+UTR)	BFd3 (CDS+UTR)	BFd6 (CDS+UTR)	PF (CDS+UTR)	BFd3/Tet- (CDS+UTR)	BFd6/Tet- (CDS+UTR)	PF/Tet- (CDS+UTR)	Organism	# Exons in Gene	# Exons in Transcript	# Transcripts	Annotated 3' UTR length	Annotated 5' UTR length	Gene Strand	Gene Type	Is Pseudo	Transcript Length	Apollo Product Description	Deprecated?	Previous ID(s)	Transcript Product Description
LdBPK_281940.1	LdBPK_281940.1.1	Replication factor A protein 1	RPA1	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1404	None	No	N/A	Replication factor A protein 1
LdBPK_281960.1	LdBPK_281960.1.1	hypothetical protein, conserved	N/A	43	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	678	None	No	N/A	hypothetical protein, conserved
LdBPK_281980.1	LdBPK_281980.1.1	Domain of unknown function (DUF4586), putative	N/A	136	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	867	None	No	N/A	Domain of unknown function (DUF4586), putative
LdBPK_282040.1	LdBPK_282040.1.1	Double-stranded DNA-binding domain containing protein, putative	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	342	None	No	N/A	Double-stranded DNA-binding domain containing protein, putative
LdBPK_282170.1	LdBPK_282170.1.1	NADH dehydrogenase subunit NB6M, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	522	None	No	N/A	NADH dehydrogenase subunit NB6M, putative
LdBPK_282180.1	LdBPK_282180.1.1	DPCD protein family, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	597	None	No	N/A	DPCD protein family, putative
LdBPK_282200.1	LdBPK_282200.1.1	DNA-directed RNA polymerase-like protein	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	414	None	No	N/A	DNA-directed RNA polymerase-like protein
LdBPK_282210.1	LdBPK_282210.1.1	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1161	None	No	N/A	tRNA threonylcarbamoyl adenosine modification protein, Sua5/YciO/YrdC/YwlC family, putative
LdBPK_282230.1	LdBPK_282230.1.1	CEP76 C2 domain containing protein, putative	N/A	74	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1884	None	No	N/A	CEP76 C2 domain containing protein, putative
LdBPK_282260.1	LdBPK_282260.1.1	Cullin family/Cullin protein neddylation domain containing protein, putative	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2301	None	No	N/A	Cullin family/Cullin protein neddylation domain containing protein, putative
LdBPK_282270.1	LdBPK_282270.1.1	cullin 2, putative	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2154	None	No	N/A	cullin 2, putative
LdBPK_282280.1	LdBPK_282280.1.1	Dynein light chain LC6, flagellar outer arm, putative	N/A	49	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	273	None	No	N/A	Dynein light chain LC6, flagellar outer arm, putative
LdBPK_282310.1	LdBPK_282310.1.1	methyltransferase domain containing protein, putative	N/A	58	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	732	None	No	N/A	methyltransferase domain containing protein, putative
LdBPK_282330.1	LdBPK_282330.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	738	None	No	N/A	hypothetical protein, conserved
LdBPK_282450.1	LdBPK_282450.1.1	DNA topoisomerase ii	N/A	178	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	4497	None	No	N/A	DNA topoisomerase ii
LdBPK_282480.1	LdBPK_282480.1.1	Eukaryotic translation initiation factor 3 subunit E	EIF3E	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1218	None	No	N/A	Eukaryotic translation initiation factor 3 subunit E
LdBPK_282520.1	LdBPK_282520.1.1	hypothetical protein, conserved	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	735	None	No	N/A	hypothetical protein, conserved
LdBPK_282550.1	LdBPK_282550.1.1	DNA replication licensing factor, putative	N/A	74	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2643	None	No	N/A	DNA replication licensing factor, putative
LdBPK_282570.1	LdBPK_282570.1.1	tRNA methyltransferase complex GCD14 subunit, putative	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1062	None	No	N/A	tRNA methyltransferase complex GCD14 subunit, putative
LdBPK_282600.1	LdBPK_282600.1.1	2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1170	None	No	N/A	2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase, putative
LdBPK_282610.1	LdBPK_282610.1.1	Vacuolar proton pump subunit B, putative	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1488	None	No	N/A	Vacuolar proton pump subunit B, putative
LdBPK_282660.1	LdBPK_282660.1.1	MRP protein-like protein	N/A	206	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	879	None	No	N/A	MRP protein-like protein
LdBPK_282700.1	LdBPK_282700.1.1	acyl-CoA dehydrogenase, putative	N/A	78	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1890	None	No	N/A	acyl-CoA dehydrogenase, putative
LdBPK_282750.1	LdBPK_282750.1.1	40S ribosomal protein S17, putative	N/A	108	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	432	None	No	Previous IDs: LdBPK_282760.1	40S ribosomal protein S17, putative
LdBPK_282780.1	LdBPK_282780.1.1	splicing factor 3B subunit 1, putative	N/A	111	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3081	None	No	N/A	splicing factor 3B subunit 1, putative
LdBPK_282820.1	LdBPK_282820.1.1	Coatomer subunit gamma	COPG	74	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2598	None	No	N/A	Coatomer subunit gamma
LdBPK_282920.1	LdBPK_282920.1.1	hypothetical protein, conserved	N/A	53	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	369	None	No	N/A	hypothetical protein, conserved
LdBPK_282950.1	LdBPK_282950.1.1	heat-shock protein hsp70, putative (fragment)	N/A	642	5	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	366	None	No	N/A	heat-shock protein hsp70, putative (fragment)
LdBPK_282970.1	LdBPK_282970.1.1	activated protein kinase c receptor (LACK)	N/A	133	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	939	None	No	N/A	activated protein kinase c receptor (LACK)
LdBPK_282980.1	LdBPK_282980.1.1	gamma-tubulin complex component 3	GCP3	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1785	None	No	N/A	gamma-tubulin complex component 3
LdBPK_283000.1	LdBPK_283000.1.1	heat-shock protein hsp70, putative	N/A	642	5	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1965	None	No	N/A	heat-shock protein hsp70, putative
LdBPK_283020.1	LdBPK_283020.1.1	beta-lactamase, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1497	None	No	N/A	beta-lactamase, putative
LdBPK_283110.1	LdBPK_283110.1.1	dynein heavy chain, putative	N/A	1242	12	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	12684	None	No	N/A	dynein heavy chain, putative
LdBPK_283140.1	LdBPK_283140.1.1	glutamate dehydrogenase, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1359	None	No	N/A	glutamate dehydrogenase, putative
LdBPK_283160.1	LdBPK_283160.1.1	Low-affinity phosphate transporter PHO91	PHO91	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2205	None	No	N/A	Low-affinity phosphate transporter PHO91
LdBPK_283220.1	LdBPK_283220.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	510	None	No	N/A	hypothetical protein, conserved
LdBPK_290030.1	LdBPK_290030.1.1	ribosomal protein L3-like protein	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1404	None	No	N/A	ribosomal protein L3-like protein
LdBPK_290060.1	LdBPK_290060.1.1	tryptophanyl-tRNA synthetase, putative	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1191	None	No	N/A	tryptophanyl-tRNA synthetase, putative
LdBPK_290090.1	LdBPK_290090.1.1	intraflagellar transport protein 27	IFT27	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	561	None	No	N/A	intraflagellar transport protein 27
LdBPK_290120.1	LdBPK_290120.1.1	proteasome regulatory non-ATPase subunit, putative	N/A	75	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2730	None	No	N/A	proteasome regulatory non-ATPase subunit, putative
LdBPK_290140.1	LdBPK_290140.1.1	DNA-directed RNA polymerase II subunit 3, putative	RPB3	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1014	None	No	N/A	DNA-directed RNA polymerase II subunit 3, putative
LdBPK_290160.1	LdBPK_290160.1.1	Putative intraflagellar transport protein B2	PIFTB2	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2082	None	No	N/A	Putative intraflagellar transport protein B2
LdBPK_290250.1	LdBPK_290250.1.1	RIO1 family, putative	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1617	None	No	N/A	RIO1 family, putative
LdBPK_290370.1	LdBPK_290370.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	525	None	No	N/A	hypothetical protein, conserved
LdBPK_290400.1	LdBPK_290400.1.1	RNA binding protein, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	783	None	No	N/A	RNA binding protein, putative
LdBPK_290410.1	LdBPK_290410.1.1	RNA polymerase Rpb4, putative	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	501	None	No	N/A	RNA polymerase Rpb4, putative
LdBPK_290440.1	LdBPK_290440.1.1	hypothetical protein, conserved	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1695	None	No	N/A	hypothetical protein, conserved
LdBPK_290500.1	LdBPK_290500.1.1	hypothetical protein, conserved	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1095	None	No	N/A	hypothetical protein, conserved
LdBPK_290700.1	LdBPK_290700.1.1	hypothetical protein, conserved	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	417	None	No	N/A	hypothetical protein, conserved
LdBPK_290810.1	LdBPK_290810.1.1	U-box domain protein, putative	N/A	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1806	None	No	N/A	U-box domain protein, putative
LdBPK_290910.1	LdBPK_290910.1.1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	345	None	No	N/A	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative
LdBPK_290920.1	LdBPK_290920.1.1	guanine deaminase, putative	N/A	74	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1365	None	No	N/A	guanine deaminase, putative
LdBPK_290950.1	LdBPK_290950.1.1	ADP-ribosylation factor-like protein 3A, putative	arl3a	116	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	540	None	No	N/A	ADP-ribosylation factor-like protein 3A, putative
LdBPK_291000.1	LdBPK_291000.1.1	LETM1 and EF-hand domain-containing protein 1, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1509	None	No	N/A	LETM1 and EF-hand domain-containing protein 1, putative
LdBPK_291100.1	LdBPK_291100.1.1	putative NAD(P)H quinone oxidoreductase, PIG3 family, putative	N/A	110	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1053	None	No	N/A	putative NAD(P)H quinone oxidoreductase, PIG3 family, putative
LdBPK_291160.1	LdBPK_291160.1.1	ribosomal protein L1a, putative	N/A	147	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1122	None	No	N/A	ribosomal protein L1a, putative
LdBPK_291170.1	LdBPK_291170.1.1	ribosomal protein L1a, putative (fragment)	N/A	147	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	282	None	No	N/A	ribosomal protein L1a, putative (fragment)
LdBPK_291180.1	LdBPK_291180.1.1	ribosomal protein L1a, putative (fragment)	N/A	147	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	267	None	No	N/A	ribosomal protein L1a, putative (fragment)
LdBPK_291190.1	LdBPK_291190.1.1	Ankyrin repeats (3 copies), putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1083	None	No	N/A	Ankyrin repeats (3 copies), putative
LdBPK_291200.1	LdBPK_291200.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1878	None	No	N/A	hypothetical protein, conserved
LdBPK_291360.1	LdBPK_291360.1.1	ATP-dependent Clp protease subunit, heat shock protein 100 (HSP100), putative	N/A	194	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2604	None	No	N/A	ATP-dependent Clp protease subunit, heat shock protein 100 (HSP100), putative
LdBPK_291380.1	LdBPK_291380.1.1	hypothetical protein, conserved	N/A	58	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	357	None	No	N/A	hypothetical protein, conserved
LdBPK_291390.1	LdBPK_291390.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	891	None	No	N/A	hypothetical protein, conserved
LdBPK_291400.1	LdBPK_291400.1.1	carnitine/choline acetyltransferase, putative	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1884	None	No	N/A	carnitine/choline acetyltransferase, putative
LdBPK_291530.1	LdBPK_291530.1.1	clathrin coat assembly protein ap19, putative	N/A	193	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	498	None	No	N/A	clathrin coat assembly protein ap19, putative
LdBPK_291650.1	LdBPK_291650.1.1	hypothetical protein, conserved	N/A	64	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	579	None	No	N/A	hypothetical protein, conserved
LdBPK_291680.1	LdBPK_291680.1.1	glutamamyl carboxypeptidase, putative	N/A	46	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1206	None	No	N/A	glutamamyl carboxypeptidase, putative
LdBPK_291710.1	LdBPK_291710.1.1	hypothetical protein, conserved	N/A	59	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	369	None	No	N/A	hypothetical protein, conserved
LdBPK_291880.1	LdBPK_291880.1.1	paraflagellar rod protein 1D, putative (fragment)	N/A	404	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	72	None	No	N/A	paraflagellar rod protein 1D, putative (fragment)
LdBPK_291890.1	LdBPK_291890.1.1	paraflagellar rod protein 1D, putative	N/A	404	2	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1788	None	No	N/A	paraflagellar rod protein 1D, putative
LdBPK_291900.1	LdBPK_291900.1.1	diphthamide synthesis protein, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1122	None	No	N/A	diphthamide synthesis protein, putative
LdBPK_291920.1	LdBPK_291920.1.1	40S ribosomal protein S15A, putative	N/A	127	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	393	None	No	N/A	40S ribosomal protein S15A, putative
LdBPK_291940.1	LdBPK_291940.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1422	None	No	N/A	hypothetical protein, conserved
LdBPK_291950.1	LdBPK_291950.1.1	dihydrolipoamide dehydrogenase, putative	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1527	None	No	N/A	dihydrolipoamide dehydrogenase, putative
LdBPK_291990.1	LdBPK_291990.1.1	hypothetical protein, conserved	N/A	38	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	327	None	No	N/A	hypothetical protein, conserved
LdBPK_292080.1	LdBPK_292080.1.1	Fumarate hydratase class I, cytosolic	FHc	138	1	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1707	None	No	N/A	Fumarate hydratase class I, cytosolic
LdBPK_292270.1	LdBPK_292270.1.1	rab-GDP dissociation inhibitor, putative	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1338	None	No	N/A	rab-GDP dissociation inhibitor, putative
