Gene ID	source_id	Product Description	Gene Name or Symbol	Ortholog count	Paralog count	Tet- Cont (CDS only)	BFd3 (CDS only)	BFd6 (CDS only)	PF (CDS only)	BFd3/Tet- (CDS only)	BFd6/Tet- (CDS only)	PF/Tet- (CDS only)	Tet- Cont (CDS+UTR)	BFd3 (CDS+UTR)	BFd6 (CDS+UTR)	PF (CDS+UTR)	BFd3/Tet- (CDS+UTR)	BFd6/Tet- (CDS+UTR)	PF/Tet- (CDS+UTR)	Organism	# Exons in Gene	# Exons in Transcript	# Transcripts	Annotated 3' UTR length	Annotated 5' UTR length	Gene Strand	Gene Type	Is Pseudo	Transcript Length	Apollo Product Description	Deprecated?	Previous ID(s)	Transcript Product Description
LdBPK_260430.1	LdBPK_260430.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	999	None	No	N/A	hypothetical protein, conserved
LdBPK_260440.1	LdBPK_260440.1.1	hypothetical protein, conserved	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1353	None	No	N/A	hypothetical protein, conserved
LdBPK_260520.1	LdBPK_260520.1.1	galactofuranosyltransferase lpg1-like protein	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1617	None	No	N/A	galactofuranosyltransferase lpg1-like protein
LdBPK_260530.1	LdBPK_260530.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2109	None	No	N/A	hypothetical protein, conserved
LdBPK_260580.1	LdBPK_260580.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1188	None	No	N/A	hypothetical protein, conserved
LdBPK_260590.1	LdBPK_260590.1.1	Chaperonin 10, putative, 10 kDa heat shock protein, putative	HSP10	0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	309	None	No	N/A	Chaperonin 10, putative
LdBPK_260600.1	LdBPK_260600.1.1	hypothetical protein, conserved	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1170	None	No	N/A	hypothetical protein, conserved
LdBPK_260640.1	LdBPK_260640.1.1	thioredoxin, putative	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	345	None	No	N/A	thioredoxin, putative
LdBPK_260690.1	LdBPK_260690.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3273	None	No	N/A	hypothetical protein, conserved
LdBPK_260740.1	LdBPK_260740.1.1	hypothetical protein, unknown function	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1635	None	No	N/A	hypothetical protein, unknown function
LdBPK_260790.1	LdBPK_260790.1.1	asparagine synthetase a, putative	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1062	None	No	N/A	asparagine synthetase a, putative
LdBPK_260880.1	LdBPK_260880.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1206	None	No	N/A	hypothetical protein, conserved
LdBPK_260940.1	LdBPK_260940.1.1	NMD3 family, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1692	None	No	N/A	NMD3 family, putative
LdBPK_260950.1	LdBPK_260950.1.1	protein kinase, putative	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	4191	None	No	N/A	protein kinase, putative
LdBPK_260960.1	LdBPK_260960.1.1	Polycystin cation channel, putative	N/A	60	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1773	None	No	N/A	Polycystin cation channel, putative
LdBPK_260970.1	LdBPK_260970.1.1	glucosidase II beta subunit-like protein, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1014	None	No	N/A	glucosidase II beta subunit-like protein, putative
LdBPK_261040.1	LdBPK_261040.1.1	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	987	None	No	N/A	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain), putative
LdBPK_261050.1	LdBPK_261050.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1689	None	No	N/A	hypothetical protein, conserved
LdBPK_261110.1	LdBPK_261110.1.1	hypothetical protein, unknown function	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	5187	None	No	N/A	hypothetical protein, unknown function
LdBPK_261130.1	LdBPK_261130.1.1	hypothetical protein, conserved	N/A	34	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2355	None	No	N/A	hypothetical protein, conserved
LdBPK_261160.1	LdBPK_261160.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2040	None	No	N/A	hypothetical protein, conserved
LdBPK_261180.1	LdBPK_261180.1.1	DnaJ domain containing protein, putative	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1959	None	No	N/A	DnaJ domain containing protein, putative
LdBPK_261200.1	LdBPK_261200.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2007	None	No	N/A	hypothetical protein, conserved
LdBPK_261290.1	LdBPK_261290.1.1	hypothetical protein, conserved	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1029	None	No	N/A	hypothetical protein, conserved
LdBPK_261300.1	LdBPK_261300.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	837	None	No	N/A	hypothetical protein, conserved
LdBPK_261390.1	LdBPK_261390.1.1	DnaJ domain containing protein, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1611	None	No	N/A	DnaJ domain containing protein, putative
LdBPK_261420.1	LdBPK_261420.1.1	hypothetical protein, conserved	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2349	None	No	N/A	hypothetical protein, conserved
LdBPK_261500.1	LdBPK_261500.1.1	Alpha/beta hydrolase family, putative	N/A	42	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1206	None	No	N/A	Alpha/beta hydrolase family, putative
LdBPK_261520.1	LdBPK_261520.1.1	glutaredoxin, putative	N/A	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1194	None	No	N/A	glutaredoxin, putative
LdBPK_261650.1	LdBPK_261650.1.1	hypothetical protein, conserved	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1812	None	No	N/A	hypothetical protein, conserved
LdBPK_261700.1	LdBPK_261700.1.1	hypothetical protein, conserved	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2121	None	No	N/A	hypothetical protein, conserved
LdBPK_261740.1	LdBPK_261740.1.1	hypothetical protein, conserved	N/A	67	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1428	None	No	N/A	hypothetical protein, conserved
LdBPK_261800.1	LdBPK_261800.1.1	methylated-DNA-[protein]-cysteine S-methyltransferase, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	855	None	No	N/A	methylated-DNA-[protein]-cysteine S-methyltransferase, putative
LdBPK_261810.1	LdBPK_261810.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1497	None	No	N/A	hypothetical protein, conserved
LdBPK_261830.1	LdBPK_261830.1.1	hypothetical protein, conserved	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1761	None	No	N/A	hypothetical protein, conserved
LdBPK_261840.1	LdBPK_261840.1.1	hypothetical protein, conserved	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2964	None	No	N/A	hypothetical protein, conserved
LdBPK_261860.1	LdBPK_261860.1.1	Present in the outer mitochondrial membrane proteome 2	POMP2	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1647	None	No	N/A	Present in the outer mitochondrial membrane proteome 2
LdBPK_261930.1	LdBPK_261930.1.1	Domain of unknown function (DUF4457), putative	N/A	51	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	5448	None	No	N/A	Domain of unknown function (DUF4457), putative
LdBPK_261940.1	LdBPK_261940.1.1	Thioesterase-like superfamily, putative	N/A	52	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1026	None	No	N/A	Thioesterase-like superfamily, putative
LdBPK_262010.1	LdBPK_262010.1.1	hypothetical protein, conserved	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2184	None	No	N/A	hypothetical protein, conserved
LdBPK_262120.1	LdBPK_262120.1.1	hypothetical protein, conserved	N/A	31	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	12300	None	No	Previous IDs: LdBPK_262130.1	hypothetical protein, conserved
LdBPK_262460.1	LdBPK_262460.1.1	protein kinase, putative	N/A	123	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3132	None	No	N/A	protein kinase, putative
LdBPK_262470.1	LdBPK_262470.1.1	hypothetical protein, conserved	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	666	None	No	N/A	hypothetical protein, conserved
LdBPK_262480.1	LdBPK_262480.1.1	hypothetical protein, conserved	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1329	None	No	N/A	hypothetical protein, conserved
LdBPK_262520.1	LdBPK_262520.1.1	phosphatidylinositol-4-phosphate 5-kinase, putative	N/A	0	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	pseudogene	Yes	696	None	No	N/A	phosphatidylinositol-4-phosphate 5-kinase, putative
LdBPK_262630.1	LdBPK_262630.1.1	hypothetical protein, conserved	N/A	38	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2106	None	No	N/A	hypothetical protein, conserved
LdBPK_270020.1	LdBPK_270020.1.1	Meckelin (Transmembrane protein 67), putative	N/A	75	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3090	None	No	N/A	Meckelin (Transmembrane protein 67), putative
LdBPK_270030.1	LdBPK_270030.1.1	queuine tRNA-ribosyltransferase, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1011	None	No	N/A	queuine tRNA-ribosyltransferase, putative
LdBPK_270140.1	LdBPK_270140.1.1	hypothetical protein, conserved	N/A	33	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	654	None	No	N/A	hypothetical protein, conserved
LdBPK_270270.1	LdBPK_270270.1.1	hypothetical protein, conserved	N/A	58	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	987	None	No	N/A	hypothetical protein, conserved
LdBPK_270280.1	LdBPK_270280.1.1	hypothetical protein, conserved	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3216	None	No	N/A	hypothetical protein, conserved
LdBPK_270290.1	LdBPK_270290.1.1	hypothetical protein, unknown function	N/A	4	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	168	None	No	N/A	hypothetical protein, unknown function
LdBPK_270570.1	LdBPK_270570.1.1	UBA/TS-N domain containing protein, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1236	None	No	N/A	UBA/TS-N domain containing protein, putative
LdBPK_270650.1	LdBPK_270650.1.1	MatE, putative	N/A	85	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	2655	None	No	N/A	MatE, putative
LdBPK_270660.1	LdBPK_270660.1.1	hypothetical protein, conserved	N/A	55	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1317	None	No	N/A	hypothetical protein, conserved
LdBPK_270860.1	LdBPK_270860.1.1	TatD related DNase, putative	N/A	66	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1140	None	No	N/A	TatD related DNase, putative
LdBPK_270970.1	LdBPK_270970.1.1	hypothetical protein, conserved	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1941	None	No	N/A	hypothetical protein, conserved
LdBPK_271080.1	LdBPK_271080.1.1	RING-H2 zinc finger, putative	N/A	41	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1248	None	No	N/A	RING-H2 zinc finger, putative
LdBPK_271090.1	LdBPK_271090.1.1	translation initiation factor eIF2B delta subunit, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2010	None	No	N/A	translation initiation factor eIF2B delta subunit, putative
LdBPK_271100.1	LdBPK_271100.1.1	hypothetical protein, conserved	N/A	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1236	None	No	N/A	hypothetical protein, conserved
LdBPK_271180.1	LdBPK_271180.1.1	hypothetical protein, conserved	N/A	22	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1329	None	No	N/A	hypothetical protein, conserved
LdBPK_271200.1	LdBPK_271200.1.1	hypothetical protein, conserved	N/A	37	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1191	None	No	N/A	hypothetical protein, conserved
LdBPK_271220.1	LdBPK_271220.1.1	KH domain containing protein, putative	N/A	72	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	270	None	No	N/A	KH domain containing protein, putative
LdBPK_271270.1	LdBPK_271270.1.1	hypothetical protein, unknown function	N/A	36	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	948	None	No	N/A	hypothetical protein, unknown function
LdBPK_271320.1	LdBPK_271320.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1128	None	No	N/A	hypothetical protein, conserved
LdBPK_271430.1	LdBPK_271430.1.1	Domain of unknown function (DUF543), putative	N/A	56	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	327	None	No	N/A	Domain of unknown function (DUF543), putative
LdBPK_271440.1	LdBPK_271440.1.1	GNAT acetyltransferase, putative	N/A	24	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1314	None	No	N/A	GNAT acetyltransferase, putative
LdBPK_271550.1	LdBPK_271550.1.1	hypothetical protein, conserved	N/A	35	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3873	None	No	N/A	hypothetical protein, conserved
LdBPK_271560.1	LdBPK_271560.1.1	Hereditary spastic paraplegia protein strumpellin, putative	N/A	70	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	3879	None	No	N/A	Hereditary spastic paraplegia protein strumpellin, putative
LdBPK_271760.1	LdBPK_271760.1.1	hypothetical protein, unknown function	N/A	32	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2595	None	No	N/A	hypothetical protein, unknown function
LdBPK_271770.1	LdBPK_271770.1.1	trypanothione synthetase	TRYS	71	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1959	None	No	N/A	trypanothione synthetase
LdBPK_271820.1	LdBPK_271820.1.1	hypothetical protein, conserved	N/A	63	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	423	None	No	N/A	hypothetical protein, conserved
LdBPK_271830.1	LdBPK_271830.1.1	hypothetical protein, conserved	N/A	65	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	2019	None	No	N/A	hypothetical protein, conserved
LdBPK_271880.1	LdBPK_271880.1.1	Intraflagellar transport protein 43, putative	N/A	69	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1293	None	No	N/A	Intraflagellar transport protein 43, putative
LdBPK_271980.1	LdBPK_271980.1.1	hypothetical protein, conserved	N/A	68	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1149	None	No	N/A	hypothetical protein, conserved
LdBPK_272040.1	LdBPK_272040.1.1	MSP (Major sperm protein) domain containing protein, putative	N/A	73	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1014	None	No	N/A	MSP (Major sperm protein) domain containing protein, putative
LdBPK_272060.1	LdBPK_272060.1.1	phosphatidylinositol 3- and 4-kinase, putative	N/A	39	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	3027	None	No	N/A	phosphatidylinositol 3- and 4-kinase, putative
LdBPK_272130.1	LdBPK_272130.1.1	dual specificity protein phosphatase, putative	N/A	39	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1059	None	No	N/A	dual specificity protein phosphatase, putative
LdBPK_272280.1	LdBPK_272280.1.1	hypothetical protein	N/A	23	0	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	reverse	protein coding gene	No	1251	None	No	N/A	hypothetical protein
LdBPK_272290.1	LdBPK_272290.1.1	sucrose hydrolase-like protein	N/A	259	4	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Leishmania donovani BPK282A1	1	1	1	N/A	N/A	forward	protein coding gene	No	1470	None	No	N/A	sucrose hydrolase-like protein
